Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/the-indian-garage-co-floral-print-slim-fit-shirt/p/460601705_black,the-indian-garage-co,Floral Print Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/h86/h5e/15814176210974/-286Wx359H-460601705-black-MODEL.jpg,Men,490,"1,749",black
https://www.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971113_maroonburg,netplay,Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211013/UEJU/61661448f997ddf8f1cc4602/-286Wx359H-440971113-maroonburg-MODEL.jpg,Men,719,899,maroonburg
https://www.ajio.com/campus-sutra-mid-wash-distressed-slim-fit-jeans/p/461192936_blue,campus-sutra,Mid-Wash Distressed Slim Fit Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211013/stqg/61661142f997ddf8f1cc10df/-286Wx359H-461192936-blue-MODEL.jpg,Men,760,"1,899",blue
https://www.ajio.com/performax-fastdry-running-active-essential-shorts/p/440672491_navy,performax,Fastdry Running Active Essential Shorts,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h35/h5c/9680892035102/-286Wx359H-440672491-navy-OUTFIT.jpg,Men,419,599,navy
https://www.ajio.com/teamspirit-crew-neck-t-shirt-with-thumbhole-sleeves/p/441125913_ecru,teamspirit,Crew-Neck T-shirt with Thumbhole Sleeves,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211103/uiiT/61818e88aeb2690110b7665a/-286Wx359H-441125913-ecru-MODEL.jpg,Men,587,699,ecru
https://www.ajio.com/levis-blr-mb-512-smu-mochlo-washed-mid-rise-slim-jeans/p/460977757_black,levis,Blr Mb 512 Smu Mochlo Washed Mid-Rise Slim Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211006/9z0W/615d9a8ef997ddce89036c92/-286Wx359H-460977757-black-MODEL.jpg,Men,"1,374","2,499",black
https://www.ajio.com/john-players-slim-fit-flat-front-trousers/p/441130007_blue,john-players,Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211112/UewY/618e8292aeb2690110c23808/-286Wx359H-441130007-blue-MODEL.jpg,Men,779,"1,299",blue
https://www.ajio.com/puma-crew-neck-t-shirt-with-brand-icon/p/460856318_black,puma,Crew-Neck T-shirt with Brand Icon,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210827/ET7z/612920f57cdb8cb8240a8df3/-286Wx359H-460856318-black-MODEL.jpg,Men,779,"1,299",black
https://www.ajio.com/dennislingo-premium-attire-checked-slim-fit-shacket/p/462587074_olive,dennislingo-premium-attire,Checked Slim Fit Shacket,4.63E+11,https://assets.ajio.com/medias/sys_master/root/20210703/086x/60df9a82f997ddb3121a5d89/-286Wx359H-462587074-olive-MODEL.jpg,Men,775,"2,499",olive
https://www.ajio.com/levis-mid-rise-slim-fit-jeans/p/469084060_blue,levis,Mid-Rise Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220224/zVaa/621680faaeb26921afb2eb53/-286Wx359H-469084060-blue-MODEL.jpg,Men,"1,559","2,599",blue
https://www.ajio.com/netplay-relaxed-fit-flat-front-city-shorts/p/441117024_stone,netplay,Relaxed Fit Flat-Front City Shorts,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210727/0Xxt/60ff3ca1f997ddb3123960cf/-286Wx359H-441117024-stone-MODEL.jpg,Men,432,899,stone
https://www.ajio.com/performax-fastdry-active-crew-neck-t-shirt/p/441128501_offwhite,performax,Fastdry Active Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220126/bb1Z/61f048fdf997dd66233c6c5d/-286Wx359H-441128501-offwhite-MODEL.jpg,Men,374,499,offwhite
https://www.ajio.com/adidas-brand-print-track-pants-with-elasticated-waist/p/460960484_black,adidas,Brand Print Track Pants with Elasticated Waist,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210824/PODs/6124153af997ddce89a906fd/-286Wx359H-460960484-black-MODEL.jpg,Men,"3,131","3,599",black
https://www.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441119273_navy,netplay,Striped Slim Fit Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210907/lNoC/613666eaaeb269a2688c1f54/-286Wx359H-441119273-navy-MODEL.jpg,Men,480,999,navy
https://www.ajio.com/dnmx-striped-crew-neck-t-shirt/p/441126178_gold,dnmx,Striped Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211027/Wwki/61784cf2f997ddf8f1ea629a/-286Wx359H-441126178-gold-MODEL.jpg,Men,599,799,gold
https://www.ajio.com/teamspirit-trackpants-with-ribbed-drawstring-waist/p/441136532_olive,teamspirit,Trackpants with Ribbed Drawstring Waist,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220429/8Wxb/626be878aeb26921af4b6547/-286Wx359H-441136532-olive-MODEL.jpg,Men,889,999,olive
https://www.ajio.com/nike-panelled-straight-track-pants-with-insert-pockets/p/469193981_black,nike,Panelled Straight Track Pants with Insert Pockets,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220530/hGkX/629482fcaeb26921aff1a44b/-286Wx359H-469193981-black-MODEL.jpg,Men,"3,866","4,295",black
https://www.ajio.com/teamspirit-placement-brand-print-joggers-with-insert-pockets/p/441118125_grey,teamspirit,Placement Brand Print Joggers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/SMoM/611188c47cdb8cb824eff0d9/-286Wx359H-441118125-grey-MODEL.jpg,Men,458,899,grey
https://www.ajio.com/netplay-flat-front-trousers-with-insert-pockets/p/441122675_grey,netplay,Flat-Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/9kux/61117d7aaeb269a2686c92f8/-286Wx359H-441122675-grey-MODEL.jpg,Men,720,"1,499",grey
https://www.ajio.com/trends-tower-crew-neck-short-sleeves-t-shirt/p/461765767_maroon,trends-tower,Crew Neck Short Sleeves T-shirt,4.62E+11,https://assets.ajio.com/medias/sys_master/root/20220301/Qi2H/621e10e5aeb26921afbeb5bb/-286Wx359H-461765767-maroon-MODEL.jpg,Men,320,799,maroon
https://www.ajio.com/john-players-slim-fit-flat-front-trousers/p/441130009_black,john-players,Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211112/HGYN/618e85abf997ddf8f1035aae/-286Wx359H-441130009-black-MODEL.jpg,Men,899,"1,499",black
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460453613_navyblue,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211023/pymF/61730633aeb2690110a3a393/-286Wx359H-460453613-navyblue-MODEL.jpg,Men,495,"1,649",navyblue
https://www.ajio.com/the-indian-garage-co-striped-flat-front-chinos-with-slant-pockets/p/460611032_blue,the-indian-garage-co,Striped Flat-Front Chinos with Slant Pockets,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/0H1H/6050cceb7cdb8c1f1464f0fc/-286Wx359H-460611032-blue-MODEL.jpg,Men,665,"1,899",blue
https://www.ajio.com/john-players-jeans-skinny-fit-mid-rise-jeans/p/441128532_jetblack,john-players-jeans,Skinny Fit Mid-Rise Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210727/xUga/60ff0e29aeb269a9e3532c69/-286Wx359H-441128532-jetblack-MODEL.jpg,Men,899,999,jetblack
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460453602_red,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/lB4k/604fb4a4aeb2696981864ebb/-286Wx359H-460453602-red-MODEL.jpg,Men,490,"1,749",red
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/460977751_blue,levis,Mid Wash Slim Fit Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211005/nc3V/615c2ed4aeb2692b85adf61d/-286Wx359H-460977751-blue-MODEL.jpg,Men,"1,574","2,499",blue
https://www.ajio.com/stellers-slim-fit-polo-t-shirt/p/464179914_burgundy,stellers,Slim Fit Polo T-shirt,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220414/A4gH/62580750f997dd03e25e8068/-286Wx359H-464179914-burgundy-MODEL.jpg,Men,740,"1,999",burgundy
https://www.ajio.com/the-indian-garage-co-slim-fit-flat-front-pants/p/460812646_teal,the-indian-garage-co,Slim Fit Flat-Front Pants,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/Zfsi/6050c8afaeb269698187e355/-286Wx359H-460812646-teal-MODEL.jpg,Men,665,"1,899",teal
https://www.ajio.com/dnmx-polo-t-shirt-with-signature-branding/p/440762638_yellow,dnmx,Polo T-shirt with Signature Branding,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h79/h21/10247903543326/-286Wx359H-440762638-yellow-OUTFIT.jpg,Men,399,499,yellow
https://www.ajio.com/netplay-mid-rise-flat-front-cropped-slim-fit-chinos/p/441121060_jetblack,netplay,Mid-Rise Flat-Front Cropped Slim Fit Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210803/al7g/61088261aeb269a268667967/-286Wx359H-441121060-jetblack-MODEL.jpg,Men,779,"1,299",jetblack
https://www.ajio.com/see-designs-mid-rise-full-length-pyjamas/p/461428976_white,see-designs,Mid-Rise Full Length Pyjamas,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/UlIh/60687dc97cdb8c1f1476b8f4/-286Wx359H-461428976-white-MODEL.jpg,Men,559,"1,299",white
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/469084014_blue,levis,Mid-Wash Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220111/C9aW/61dc834faeb2695cdd0c5b03/-286Wx359H-469084014-blue-MODEL.jpg,Men,"1,351","2,599",blue
https://www.ajio.com/pepe-jeans-acid-wash-mid-rise-slim-fit-jeans/p/460896631_blue,pepe-jeans,Acid-Wash Mid-Rise Slim Fit Jeans,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210605/DUu9/60ba7a0aaeb269a9e3d5b454/-286Wx359H-460896631-blue-MODEL.jpg,Men,"1,889","2,999",blue
https://www.ajio.com/the-indian-garage-co-flat-front-slim-fit-chinos/p/460259760_grey,the-indian-garage-co,Flat-Front Slim Fit Chinos,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20210316/nesJ/604fb8dbf997dd5c40117d39/-286Wx359H-460259760-grey-MODEL.jpg,Men,665,"1,899",grey
https://www.ajio.com/dnmx-panelled-joggers-with-button-closure/p/441120099_blue,dnmx,Panelled Joggers with Button Closure,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210703/Cnw8/60df6241f997ddb312196f83/-286Wx359H-441120099-blue-MODEL.jpg,Men,912,"1,899",blue
https://www.ajio.com/teamspirit-micro-print-panelled-shorts-with-insert-pockets/p/441119485_charcoal,teamspirit,Micro Print Panelled Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210811/UFli/6113f47af997ddce899ba4a3/-286Wx359H-441119485-charcoal-MODEL.jpg,Men,384,799,charcoal
https://www.ajio.com/netplay-solid-cotton-polo-t-shirt/p/441024764_aqua,netplay,Solid Cotton Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220530/lUtc/62947331f997dd03e24382b9/-286Wx359H-441024764-aqua-MODEL.jpg,Men,559,699,aqua
https://www.ajio.com/netplay-jacquard-woven-slim-fit-polo-t-shirt/p/441134733_khaki,netplay,Jacquard-Woven Slim Fit Polo T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211228/hlFe/61ca2bdbaeb26901101eec26/-286Wx359H-441134733-khaki-MODEL.jpg,Men,599,799,khaki
https://www.ajio.com/netplay-tapered-fit-corduroy-chinos/p/441128266_tan,netplay,Tapered Fit Corduroy Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211026/ywqn/61772cbdaeb2690110a98def/-286Wx359H-441128266-tan-MODEL.jpg,Men,"1,274","1,699",tan
https://www.ajio.com/netplay-cotton-shirt-with-patch-pocket/p/440971113_black,netplay,Cotton Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220126/KCIX/61f042a7aeb2695cdd2eec7a/-286Wx359H-440971113-black-MODEL.jpg,Men,719,899,black
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt/p/460698897_navy,the-indian-garage-co,Checked Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20211030/rd0x/617c511aaeb2690110b28126/-286Wx359H-460698897-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/netplay-striped-shirt-with-mandarin-collar/p/441120041_navy,netplay,Striped Shirt with Mandarin Collar,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210731/rjEk/61044a62aeb269a9e35b7aac/-286Wx359H-441120041-navy-MODEL.jpg,Men,480,999,navy
https://www.ajio.com/dnmx-mid-rise-skinny-jeans/p/441038478_indigoblue,dnmx,Mid-Rise Skinny Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/hf5/h17/14876616327198/-286Wx359H-441038478-indigoblue-MODEL.jpg,Men,639,799,indigoblue
https://www.ajio.com/performax-fastdry-active-essential-shorts/p/440672489_black,performax,Fastdry Active Essential Shorts,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h57/ha5/9680851140638/-286Wx359H-440672489-black-OUTFIT.jpg,Men,349,499,black
https://www.ajio.com/performax-fastdry-running-active-essential-shorts/p/440672491_teal,performax,Fastdry Running Active Essential Shorts,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h32/h14/14022830391326/-286Wx359H-440672491-teal-MODEL.jpg,Men,419,599,teal
https://www.ajio.com/lee-cooper-cotton-shirt-with-flap-pockets/p/441213702_maroon,lee-cooper,Cotton Shirt with Flap Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220129/CxCJ/61f461a3aeb2695cdd3a178e/-286Wx359H-441213702-maroon-MODEL.jpg,Men,750,"1,499",maroon
https://www.ajio.com/lee-cooper-lightly-washed-slim-fit-jeans/p/441209093_indigo,lee-cooper,Lightly Washed Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220125/s2rg/61ef19c9f997dd662339584b/-286Wx359H-441209093-indigo-MODEL.jpg,Men,"1,200","2,399",indigo
https://www.ajio.com/netplay-self-striped-crew-neck-sweatshirt/p/441124510_navy,netplay,Self-Striped Crew-Neck Sweatshirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210629/kr4U/60da3aebaeb269a9e32e0d73/-286Wx359H-441124510-navy-MODEL.jpg,Men,480,999,navy
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460353512_maroon,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60E+11,https://assets.ajio.com/medias/sys_master/root/20211110/f3nK/618be19daeb2690110bf78d9/-286Wx359H-460353512-maroon-MODEL.jpg,Men,490,"1,749",maroon
https://www.ajio.com/netplay-striped-shirt-with-patch-pocket/p/441123937_khaki,netplay,Striped Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210831/v4JE/612d4d32f997ddce89b34cbf/-286Wx359H-441123937-khaki-MODEL.jpg,Men,490,999,khaki
https://www.ajio.com/teamspirit-track-pants-with-contrast-side-piping/p/441120773_khaki,teamspirit,Track Pants with Contrast Side Piping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/OoRf/61117c14aeb269a2686c8fb9/-286Wx359H-441120773-khaki-MODEL.jpg,Men,599,999,khaki
https://www.ajio.com/netplay-oxford-shirt-with-button-down-collar/p/440946631_white,netplay,Oxford Shirt With Button-Down Collar,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211013/bZiR/616626ffaeb26901108e82f8/-286Wx359H-440946631-white-MODEL.jpg,Men,799,999,white
https://www.ajio.com/netplay-flat-front-shorts-with-insert-pockets/p/441117023_grey,netplay,Flat-Front Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210402/NKiP/606739daaeb269a9e32fd82e/-286Wx359H-441117023-grey-MODEL.jpg,Men,441,899,grey
https://www.ajio.com/netplay-slim-fit-mid-rise-chinos/p/440717974_olive,netplay,Slim Fit Mid-Rise Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h58/hfa/11054610841630/-286Wx359H-440717974-olive-MODEL.jpg,Men,799,999,olive
https://www.ajio.com/levis-checked-slim-fit-shirt/p/469084044_black,levis,Checked Slim Fit Shirt,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220105/5kDp/61d4a765f997dd6623111454/-286Wx359H-469084044-black-MODEL.jpg,Men,"1,035","2,299",black
https://www.ajio.com/john-players-jeans-slim-cargo-shorts-with-slip-pockets/p/441130616_navy,john-players-jeans,Slim Cargo Shorts with Slip Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211123/dIm4/619be549f997ddf8f1125a5a/-286Wx359H-441130616-navy-MODEL.jpg,Men,"1,049","1,499",navy
https://www.ajio.com/netplay-flat-front-chinos-with-braided-belt/p/441116322_ltgreen,netplay,Flat-Front Chinos with Braided Belt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210316/l3L6/604fb065aeb26969818645d0/-286Wx359H-441116322-ltgreen-MODEL.jpg,Men,720,"1,499",ltgreen
https://www.ajio.com/jockey-pack-of-2-printed-briefs/p/441025039_assorted,jockey,Pack of 2 Printed Briefs,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210316/dy75/604fb1d7f997dd5c40115c20/-286Wx359H-441025039-assorted-MODEL.jpg,Men,480,480,assorted
https://www.ajio.com/netplay-mid-rise-flat-front-cropped-slim-fit-chinos/p/441121060_darkgrey,netplay,Mid-Rise Flat-Front Cropped Slim Fit Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210831/dvwJ/612d302eaeb269a26882ed9a/-286Wx359H-441121060-darkgrey-MODEL.jpg,Men,779,"1,299",darkgrey
https://www.ajio.com/lee-cooper-slim-fit-jeans/p/441209078_black,lee-cooper,Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211125/Dwtm/619fab8baeb2690110d84729/-286Wx359H-441209078-black-MODEL.jpg,Men,"1,200","2,399",black
https://www.ajio.com/u-s-polo-assn-mid-wash-mid-rise-5-pocket-slim-jeans/p/469079340_blue,u-s-polo-assn-,Mid-Wash Mid-Rise 5-Pocket Slim Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220106/86iP/61d7083aaeb2695cdd075432/-286Wx359H-469079340-blue-MODEL.jpg,Men,"1,195","2,299",blue
https://www.ajio.com/dillinger-crew-neck-t-shirt-with-contrast-taping/p/461088468_blue,dillinger,Crew-Neck T-shirt with Contrast Taping,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210403/1V0O/606861eff997dd7b645d17e9/-286Wx359H-461088468-blue-MODEL.jpg,Men,516,"1,199",blue
https://www.ajio.com/dnmx-round-neck-pullover-with-raglan-sleeve/p/441126051_maroon,dnmx,Round-Neck Pullover with Raglan Sleeve,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/D683/6116d46ef997ddce899eaf52/-286Wx359H-441126051-maroon-MODEL.jpg,Men,672,"1,399",maroon
https://www.ajio.com/netplay-flat-front-city-shorts/p/441124430_navy,netplay,Flat-Front City Shorts,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/TiGO/6116c297f997ddce899e740a/-286Wx359H-441124430-navy-MODEL.jpg,Men,441,899,navy
https://www.ajio.com/ausk-short-sleeve-crew-neck-t-shirt/p/464104985_maroon,ausk,Short Sleeve Crew-Neck  T-shirt,4.64E+11,https://assets.ajio.com/medias/sys_master/root/20220401/oHAf/62470e90f997dd03e2433bbe/-286Wx359H-464104985-maroon-MODEL.jpg,Men,410,999,maroon
https://www.ajio.com/john-players-jeans-washed-slim-fit-jeans/p/441131292_charcoal,john-players-jeans,Washed Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220104/qfR3/61d350d4aeb2695cdd040818/-286Wx359H-441131292-charcoal-MODEL.jpg,Men,"1,499","1,999",charcoal
https://www.ajio.com/john-players-jeans-mid-wash-mid-rise-skinny-jeans/p/441128534_ltgrey,john-players-jeans,Mid-Wash Mid-Rise Skinny Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211118/Q0pg/61956841aeb2690110cacbb2/-286Wx359H-441128534-ltgrey-MODEL.jpg,Men,899,999,ltgrey
https://www.ajio.com/netplay-checked-slim-fit-flat-front-trousers/p/441130821_grey,netplay,Checked Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220114/pGvm/61e1a49df997dd6623224ddc/-286Wx359H-441130821-grey-MODEL.jpg,Men,"1,124","1,499",grey
https://www.ajio.com/netplay-slim-fit-mid-rise-chinos/p/440717974_navy,netplay,Slim Fit Mid-Rise Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h78/h99/10267390050334/-286Wx359H-440717974-navy-OUTFIT.jpg,Men,799,999,navy
https://www.ajio.com/teamspirit-brand-print-ombre-crew-neck-t-shirt/p/441133307_ltpink,teamspirit,Brand Print Ombre Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220303/ZLsG/621fba8ff997dd03e2fd2eb7/-286Wx359H-441133307-ltpink-MODEL.jpg,Men,533,599,ltpink
https://www.ajio.com/levis-mid-rise-slim-fit-jeans/p/469084059_blue,levis,Mid-Rise Slim Fit Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220224/3pMD/62169351f997dd03e2ebddc3/-286Wx359H-469084059-blue-MODEL.jpg,Men,"1,533","2,599",blue
https://www.ajio.com/netplay-checked-shirt-with-patch-pocket/p/441123884_navy,netplay,Checked Shirt with Patch Pocket,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210629/1gdS/60da4085aeb269a9e32e6665/-286Wx359H-441123884-navy-MODEL.jpg,Men,490,999,navy
https://www.ajio.com/netplay-flat-front-shorts-with-insert-pockets/p/441125179_olive,netplay,Flat-Front Shorts with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210814/YSVR/6116d19eaeb269a268725708/-286Wx359H-441125179-olive-MODEL.jpg,Men,384,799,olive
https://www.ajio.com/the-indian-garage-co-striped-mid-rise-flat-front-chinos/p/460611031_grey,the-indian-garage-co,Striped Mid-Rise Flat-Front Chinos,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/SJjO/604fbb33aeb26969818662c3/-286Wx359H-460611031-grey-MODEL.jpg,Men,665,"1,899",grey
https://www.ajio.com/netplay-slim-fit-flat-front-chinos-with-insert-pockets/p/441121060_white,netplay,Slim Fit Flat-Front Chinos with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210731/zLzm/61044a5af997ddb312416ef2/-286Wx359H-441121060-white-MODEL.jpg,Men,779,"1,299",white
https://www.ajio.com/teamspirit-mid-rise-track-pants-with-side-taping/p/441132346_olive,teamspirit,Mid-Rise Track Pants with Side Taping,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211202/xmWO/61a7d79baeb2690110ea4b90/-286Wx359H-441132346-olive-MODEL.jpg,Men,709,999,olive
https://www.ajio.com/netplay-tapered-fit-flat-front-chinos/p/441121063_navy,netplay,Tapered Fit Flat-Front Chinos,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210703/80US/60df62c9f997ddb312197255/-286Wx359H-441121063-navy-MODEL.jpg,Men,899,"1,499",navy
https://www.ajio.com/dnmx-mid-rise-slim-fit-jeans/p/441038490_navy,dnmx,Mid-Rise Slim Fit Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h95/hae/16496490643486/-286Wx359H-441038490-navy-MODEL.jpg,Men,799,999,navy
https://www.ajio.com/dnmx-lightly-washed-5-pocket-slim-jeans/p/441128808_ltgrey,dnmx,Lightly Washed 5-Pocket Slim Jeans,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211104/8wwC/618315b7aeb2690110b965f1/-286Wx359H-441128808-ltgrey-MODEL.jpg,Men,839,"1,049",ltgrey
https://www.ajio.com/netplay-flat-front-chinos-with-slip-pockets/p/441119561_navy,netplay,Flat-Front Chinos with Slip Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210316/ysLK/604fb41faeb2696981864cf5/-286Wx359H-441119561-navy-MODEL.jpg,Men,624,"1,299",navy
https://www.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441123101_white,teamspirit,Typographic Print Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210731/8xYV/61044a53aeb269a9e35b79f3/-286Wx359H-441123101-white-MODEL.jpg,Men,240,499,white
https://www.ajio.com/john-players-slim-fit-flat-front-trousers/p/441130007_grey,john-players,Slim Fit Flat-Front Trousers,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211217/sXwg/61bcb2a1f997ddf8f1558e7c/-286Wx359H-441130007-grey-MODEL.jpg,Men,779,"1,299",grey
https://www.ajio.com/levis-513-straight-fit-washed-jeans/p/469114453_black,levis,513 Straight Fit Washed Jeans,4.69E+11,https://assets.ajio.com/medias/sys_master/root/20220423/HmKs/6262f6a1f997dd03e27b3a48/-286Wx359H-469114453-black-MODEL.jpg,Men,"2,996","3,699",black
https://www.ajio.com/netplay-cropped-slim-fit-chinos-with-slip-pockets/p/441131542_black,netplay,Cropped Slim Fit Chinos with Slip Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20220212/q6MG/6206b2fbaeb26921af94f21d/-286Wx359H-441131542-black-MODEL.jpg,Men,974,"1,299",black
https://www.ajio.com/netplay-art-deco-print-high-neck-zip-front-sweatshirt-with-insert-pockets/p/441126481_khaki,netplay,Art Deco Print High-Neck Zip-Front Sweatshirt with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211103/jLjk/618199d1f997ddf8f1f83132/-286Wx359H-441126481-khaki-MODEL.jpg,Men,735,"1,499",khaki
https://www.ajio.com/the-indian-garage-co-floral-print-slim-fit-shirt/p/460698962_brown,the-indian-garage-co,Floral Print Slim Fit Shirt,4.61E+11,https://assets.ajio.com/medias/sys_master/root/20210316/57yv/604fb4a97cdb8c1f14633d94/-286Wx359H-460698962-brown-MODEL.jpg,Men,490,"1,749",brown
https://www.ajio.com/dnmx-denim-shirt-with-buttoned-flap-pockets/p/441124051_blue,dnmx,Denim Shirt with Buttoned Flap Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20211106/FH32/61857cc4aeb2690110b9cdce/-286Wx359H-441124051-blue-MODEL.jpg,Men,686,"1,399",blue
https://www.ajio.com/teamspirit-city-shorts-with-drawstring-fastening/p/441118111_blue,teamspirit,City Shorts with Drawstring Fastening,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210703/NZzF/60df5ca4f997ddb3121953a5/-286Wx359H-441118111-blue-MODEL.jpg,Men,384,799,blue
https://www.ajio.com/netplay-flat-front-trousers-with-insert-pockets/p/441122675_navy,netplay,Flat-Front Trousers with Insert Pockets,4.41E+11,https://assets.ajio.com/medias/sys_master/root/20210810/rYiO/61118a2ff997ddce8998102f/-286Wx359H-441122675-navy-MODEL.jpg,Men,720,"1,499",navy
